,data_0x,data_3x,data_5x,data_10x
245,62.0,0,0.0,0.0
246,46.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,42.0,0,0.0,0.0
249,37.0,0,0.0,0.0
250,61.0,0,0.0,0.0
251,25.0,0,0.0,0.0
252,0.0,0,0.0,0.0
253,73.0,0,0.0,0.0
254,17.0,0,0.0,0.0
255,22.0,0,0.0,0.0
256,0.0,26,29.0,0.0
257,96.0,0,0.0,0.0
258,32.0,0,0.0,0.0
259,0.0,0,0.0,0.0
260,47.0,0,0.0,0.0
261,0.0,0,0.0,0.0
262,16.0,0,0.0,0.0
263,52.0,0,0.0,0.0
264,32.0,0,0.0,0.0
265,14.0,0,0.0,0.0
266,0.0,60,0.0,0.0
267,14.0,0,0.0,0.0
268,96.0,0,0.0,0.0
269,0.0,0,0.0,0.0
270,49.0,0,0.0,0.0
271,25.0,0,0.0,0.0
272,76.0,0,0.0,0.0
273,93.0,0,0.0,0.0
274,35.0,0,0.0,0.0
275,0.0,0,0.0,0.0
276,0.0,0,0.0,0.0
277,23.0,0,0.0,0.0
278,0.0,0,0.0,0.0
279,9.0,0,0.0,0.0
280,95.0,0,0.0,0.0
281,0.0,54,0.0,0.0
282,0.0,33,0.0,0.0
283,0.0,0,0.0,0.0
284,0.0,0,0.0,0.0
285,37.0,0,0.0,0.0
286,28.0,0,0.0,0.0
287,0.0,18,0.0,0.0
288,26.0,0,0.0,0.0
289,72.0,0,0.0,0.0
290,25.0,0,0.0,0.0
291,31.0,0,0.0,0.0
292,73.0,0,0.0,0.0
293,0.0,0,0.0,0.0
294,0.0,0,0.0,0.0
295,0.0,0,0.0,0.0
296,72.0,0,0.0,0.0
297,0.0,0,0.0,0.0
298,0.0,83,0.0,0.0
299,0.0,62,0.0,0.0
300,0.0,58,0.0,0.0
301,0.0,0,0.0,0.0
302,0.0,0,0.0,0.0
303,0.0,0,0.0,0.0
304,0.0,10,0.0,0.0
305,16.0,0,0.0,0.0
306,96.0,0,0.0,0.0
307,16.0,0,0.0,0.0
308,49.0,0,0.0,0.0
309,23.0,0,0.0,0.0
310,35.0,0,0.0,0.0
311,0.0,11,0.0,0.0
312,48.0,0,0.0,0.0
313,0.0,0,0.0,0.0
314,35.0,0,0.0,0.0
315,29.0,0,0.0,0.0
316,69.0,0,0.0,0.0
317,65.0,0,0.0,0.0
318,17.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,65.0,0,0.0,0.0
321,71.0,0,0.0,0.0
322,27.0,0,0.0,0.0
323,22.0,0,0.0,0.0
324,39.0,0,0.0,0.0
325,67.0,0,0.0,0.0
326,17.0,0,0.0,0.0
327,34.0,0,0.0,0.0
328,0.0,79,0.0,0.0
329,96.0,0,0.0,0.0
330,0.0,91,0.0,0.0
331,73.0,0,0.0,0.0
332,0.0,0,0.0,0.0
333,69.0,0,0.0,0.0
334,0.0,0,0.0,0.0
335,38.0,0,0.0,0.0
336,81.0,0,0.0,0.0
337,0.0,60,0.0,0.0
338,0.0,38,0.0,0.0
339,50.0,0,0.0,0.0
340,0.0,70,0.0,0.0
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,0.0,0,0.0,0.0
344,37.0,0,0.0,0.0
345,0.0,58,62.0,0.0
346,99.0,0,0.0,0.0
347,40.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,72.0,0,0.0,0.0
350,26.0,0,0.0,0.0
351,0.0,0,0.0,0.0
352,74.0,0,0.0,0.0
353,0.0,0,0.0,0.0
354,39.0,0,0.0,0.0
355,39.0,0,0.0,0.0
356,0.0,8,0.0,0.0
357,86.0,0,0.0,0.0
358,28.0,0,0.0,0.0
359,28.0,0,0.0,0.0
360,47.0,0,0.0,0.0
361,0.0,0,0.0,0.0
362,44.0,0,0.0,0.0
363,25.0,0,0.0,0.0
364,52.0,0,0.0,0.0
365,0.0,0,0.0,0.0
366,90.0,0,0.0,0.0
367,48.0,0,0.0,0.0
368,22.0,0,0.0,0.0
369,0.0,53,63.0,0.0
370,62.0,0,0.0,0.0
371,0.0,0,0.0,0.0
372,49.0,0,0.0,0.0
373,0.0,47,0.0,0.0
374,44.0,0,0.0,0.0
375,53.0,0,0.0,0.0
376,57.0,0,0.0,0.0
377,62.0,0,0.0,0.0
378,56.0,0,0.0,0.0
379,0.0,0,0.0,0.0
380,86.0,0,0.0,0.0
381,0.0,0,0.0,0.0
382,0.0,50,0.0,0.0
383,0.0,0,0.0,0.0
384,0.0,32,54.0,0.0
385,58.0,0,0.0,0.0
386,0.0,71,0.0,0.0
387,94.0,0,0.0,0.0
388,0.0,65,0.0,0.0
389,64.0,0,0.0,0.0
390,59.0,0,0.0,0.0
391,12.0,0,0.0,0.0
392,0.0,0,0.0,0.0
393,0.0,11,0.0,0.0
394,22.0,0,0.0,0.0
395,0.0,9,0.0,0.0
396,0.0,50,0.0,0.0
397,0.0,73,78.0,0.0
398,0.0,0,0.0,0.0
399,54.0,0,0.0,0.0
400,64.0,0,0.0,0.0
401,0.0,0,0.0,0.0
402,27.0,0,0.0,0.0
403,58.0,0,0.0,0.0
404,50.0,0,0.0,0.0
405,26.0,0,0.0,0.0
406,33.0,0,0.0,0.0
407,22.0,0,0.0,0.0
408,0.0,67,0.0,0.0
409,32.0,0,0.0,0.0
410,0.0,0,0.0,0.0
411,52.0,0,0.0,0.0
412,99.0,0,0.0,0.0
413,29.0,0,0.0,0.0
414,0.0,21,0.0,0.0
415,19.0,0,0.0,0.0
416,72.0,0,0.0,0.0
417,0.0,44,47.0,0.0
418,28.0,0,0.0,0.0
419,0.0,0,0.0,0.0
420,0.0,0,0.0,0.0
421,51.0,0,0.0,0.0
422,0.0,0,0.0,0.0
423,36.0,0,0.0,0.0
424,0.0,0,0.0,0.0
425,0.0,0,0.0,0.0
426,32.0,0,0.0,0.0
427,14.0,0,0.0,0.0
428,0.0,0,0.0,0.0
429,0.0,0,0.0,0.0
430,89.0,0,0.0,0.0
431,14.0,0,0.0,0.0
432,62.0,0,0.0,0.0
433,0.0,0,0.0,0.0
434,0.0,15,18.0,0.0
435,37.0,0,0.0,0.0
436,0.0,0,0.0,0.0
437,0.0,42,0.0,0.0
438,0.0,9,0.0,0.0
439,68.0,0,0.0,0.0
440,0.0,0,0.0,0.0
441,30.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,0.0,0,0.0,0.0
444,27.0,0,0.0,0.0
445,80.0,0,0.0,0.0
446,0.0,0,0.0,0.0
447,0.0,0,0.0,0.0
448,21.0,0,0.0,0.0
449,61.0,0,0.0,0.0
450,9.0,0,0.0,0.0
451,58.0,0,0.0,0.0
452,25.0,0,0.0,0.0
453,19.0,0,0.0,0.0
454,0.0,0,0.0,0.0
455,0.0,0,0.0,0.0
456,0.0,19,100.0,0.0
457,0.0,0,0.0,0.0
458,10.0,0,0.0,0.0
459,0.0,34,0.0,0.0
460,66.0,0,0.0,0.0
461,60.0,0,0.0,0.0
462,19.0,0,0.0,0.0
463,55.0,0,0.0,0.0
464,35.0,0,0.0,0.0
465,15.0,0,0.0,0.0
466,42.0,0,0.0,0.0
467,83.0,0,0.0,0.0
468,0.0,0,0.0,0.0
469,0.0,0,0.0,0.0
470,70.0,0,0.0,0.0
471,42.0,0,0.0,0.0
472,21.0,0,0.0,0.0
473,0.0,0,0.0,0.0
474,0.0,43,83.0,0.0
475,34.0,0,0.0,0.0
476,0.0,11,14.0,0.0
477,66.0,0,0.0,0.0
478,36.0,0,0.0,0.0
479,0.0,0,0.0,0.0
480,89.0,0,0.0,0.0
481,0.0,0,0.0,0.0
482,34.0,0,0.0,0.0
483,20.0,0,0.0,0.0
484,27.0,0,0.0,0.0
485,0.0,70,94.0,0.0
486,72.0,0,0.0,0.0
487,17.0,0,0.0,0.0
488,23.0,0,0.0,0.0
489,0.0,0,0.0,0.0
490,0.0,82,0.0,0.0
491,30.0,0,0.0,0.0
492,27.0,0,0.0,0.0
493,44.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,48.0,0,0.0,0.0
496,0.0,0,0.0,0.0
497,0.0,0,0.0,0.0
498,0.0,0,0.0,0.0
499,29.0,0,0.0,0.0
500,,64,,
